date,year,team,win_pct,attendance,attendance%,num_home_game,opp,opp_win_pct,start_time,cli
2015-05-14,2015,DET,0.6,31785.0,76.26,19,MIN,0.54,Day,1.43
2015-05-18,2015,DET,0.59,26016.0,62.42,20,MIL,0.36,Night,1.21
2015-05-19,2015,DET,0.57,26994.0,64.76,21,MIL,0.38,Night,1.2
2015-05-20,2015,DET,0.59,27716.0,66.5,22,MIL,0.37,Night,1.15
2015-05-21,2015,DET,0.6,33193.0,79.64,23,HOU,0.64,Day,1.18
2015-05-22,2015,DET,0.6,37276.0,89.43,24,HOU,0.63,Night,1.27
2015-05-23,2015,DET,0.59,40153.0,96.33,25,HOU,0.64,Day,1.25
2015-05-24,2015,DET,0.58,36449.0,87.45,26,HOU,0.64,Day,1.23
2015-06-02,2015,DET,0.53,28362.0,68.05,27,OAK,0.39,Night,1.15
2015-06-03,2015,DET,0.52,30718.0,73.7,28,OAK,0.4,Night,1.08
2015-06-04,2015,DET,0.51,37411.0,89.76,29,OAK,0.41,Day,1.0
2015-06-09,2015,DET,0.53,33301.0,79.89,30,CHC,0.54,Night,1.06
2015-06-10,2015,DET,0.52,33397.0,80.13,31,CHC,0.54,Night,1.12
2015-06-12,2015,DET,0.52,35379.0,84.88,32,CLE,0.47,Night,1.16
2015-06-13,2015,DET,0.52,41620.0,99.85,33,CLE,0.48,Day,1.22
2015-06-14,2015,DET,0.52,36994.0,88.76,34,CLE,0.47,Day,1.21
2015-06-15,2015,DET,0.53,29884.0,71.7,35,CIN,0.44,Night,1.18
2015-06-16,2015,DET,0.52,33774.0,81.03,36,CIN,0.45,Night,1.22
2015-06-25,2015,DET,0.51,40355.0,96.82,37,CHW,0.44,Day,1.09
2015-06-26,2015,DET,0.51,38455.0,92.26,38,CHW,0.44,Night,1.07
2015-06-28,2015,DET,0.52,39455.0,94.66,39,CHW,0.43,Day,1.03
2015-06-30,2015,DET,0.51,33899.0,81.33,40,PIT,0.57,Night,1.14
2015-07-01,2015,DET,0.51,31351.0,75.22,41,PIT,0.57,Night,1.02
2015-07-02,2015,DET,0.5,34680.0,83.2,42,PIT,0.58,Day,1.02
2015-07-03,2015,DET,0.51,39367.0,94.45,43,TOR,0.51,Night,0.99
2015-07-04,2015,DET,0.51,37214.0,89.28,44,TOR,0.51,Day,1.06
2015-07-05,2015,DET,0.51,35102.0,84.22,45,TOR,0.51,Day,1.18
2015-07-17,2015,DET,0.51,36378.0,87.28,46,BAL,0.49,Night,0.86
2015-07-18,2015,DET,0.5,40033.0,96.05,47,BAL,0.5,Night,0.97
2015-07-19,2015,DET,0.49,39978.0,95.91,48,BAL,0.51,Day,0.85
2015-07-20,2015,DET,0.5,34353.0,82.42,49,SEA,0.45,Night,0.7
2015-07-21,2015,DET,0.49,34088.0,81.78,50,SEA,0.46,Night,0.81
2015-07-22,2015,DET,0.5,36670.0,87.98,51,SEA,0.45,Night,0.71
2015-07-23,2015,DET,0.49,40225.0,96.51,52,SEA,0.46,Day,0.75
2015-08-04,2015,DET,0.48,35039.0,84.06,53,KCR,0.6,Night,0.68
2015-08-05,2015,DET,0.49,34628.0,83.08,54,KCR,0.59,Night,0.57
2015-08-06,2015,DET,0.49,38919.0,93.37,55,KCR,0.59,Day,0.66
2015-08-07,2015,DET,0.49,38132.0,91.49,56,BOS,0.45,Night,0.66
2015-08-08,2015,DET,0.49,42098.0,100.0,57,BOS,0.44,Night,0.57
2015-08-09,2015,DET,0.49,38766.0,93.01,58,BOS,0.45,Day,0.61
2015-08-20,2015,DET,0.49,33727.0,80.92,59,TEX,0.51,Night,0.47
2015-08-21,2015,DET,0.49,34718.0,83.29,60,TEX,0.51,Night,0.59
2015-08-22,2015,DET,0.48,39082.0,93.76,61,TEX,0.52,Night,0.46
2015-08-23,2015,DET,0.48,39317.0,94.33,62,TEX,0.52,Day,0.37
2015-08-25,2015,DET,0.47,33649.0,80.73,63,LAA,0.51,Night,0.2
2015-08-26,2015,DET,0.48,31938.0,76.62,64,LAA,0.51,Night,0.16
2015-08-27,2015,DET,0.47,36198.0,86.85,65,LAA,0.51,Day,0.19
2015-09-04,2015,DET,0.46,26378.0,63.29,66,CLE,0.49,Night,0.01
2015-09-05,2015,DET,0.46,28949.0,69.45,67,CLE,0.49,Night,0.01
2015-09-06,2015,DET,0.46,28964.0,69.49,68,CLE,0.49,Day,0.01
2015-09-07,2015,DET,0.46,27958.0,67.08,69,TBR,0.49,Day,0.01
2015-09-08,2015,DET,0.46,26526.0,63.64,70,TBR,0.49,Night,0.01
2015-09-09,2015,DET,0.46,25932.0,62.22,71,TBR,0.49,Night,0.01
2015-09-18,2015,DET,0.47,32926.0,79.0,72,KCR,0.59,Night,0.0
2015-09-19,2015,DET,0.47,36007.0,86.39,73,KCR,0.58,Night,0.0
2015-09-20,2015,DET,0.47,32788.0,78.66,74,KCR,0.58,Day,0.0
2015-09-21,2015,DET,0.46,34175.0,81.99,75,CHW,0.48,Day,0.0
2015-09-21,2015,DET,0.46,34175.0,81.99,76,CHW,0.48,Day,0.0
2015-09-21,2015,DET,0.46,28499.0,68.37,77,CHW,0.48,Night,0.0
2015-09-21,2015,DET,0.46,28499.0,68.37,78,CHW,0.48,Night,0.0
2015-09-22,2015,DET,0.46,27829.0,66.77,79,CHW,0.48,Night,0.0
2015-09-23,2015,DET,0.47,31889.0,76.51,80,CHW,0.47,Day,0.0
2015-09-25,2015,DET,0.47,31153.0,74.74,81,MIN,0.51,Night,0.0
2015-09-26,2015,DET,0.47,32753.0,78.58,82,MIN,0.51,Night,0.0
2015-09-27,2015,DET,0.46,33517.0,80.41,83,MIN,0.52,Day,0.0
2016-04-08,2016,DET,1.0,45049.0,100.0,1,NYY,0.5,Day,1.03
2016-04-09,2016,DET,0.75,32419.0,78.5,2,NYY,0.6,Day,1.12
2016-04-11,2016,DET,0.6,26271.0,63.61,3,PIT,0.71,Day,1.02
2016-04-12,2016,DET,0.67,26489.0,64.14,4,PIT,0.62,Day,0.97
2016-04-22,2016,DET,0.53,25086.0,60.75,5,CLE,0.5,Night,1.11
2016-04-23,2016,DET,0.5,31163.0,75.46,6,CLE,0.53,Day,1.07
2016-04-24,2016,DET,0.47,31947.0,77.36,7,CLE,0.56,Day,1.04
2016-04-25,2016,DET,0.5,21671.0,52.48,8,OAK,0.5,Night,0.88
2016-04-26,2016,DET,0.47,22256.0,53.89,9,OAK,0.52,Night,0.92
2016-04-27,2016,DET,0.5,22636.0,54.81,10,OAK,0.5,Night,0.87
2016-04-28,2016,DET,0.52,26200.0,63.44,11,OAK,0.48,Day,0.94
2016-05-06,2016,DET,0.5,28522.0,69.07,12,TEX,0.53,Night,1.04
2016-05-07,2016,DET,0.48,35551.0,86.09,13,TEX,0.55,Day,1.01
2016-05-08,2016,DET,0.47,35406.0,85.74,14,TEX,0.56,Day,0.88
2016-05-16,2016,DET,0.45,25925.0,62.78,15,MIN,0.27,Night,0.73
2016-05-17,2016,DET,0.46,27652.0,66.96,16,MIN,0.26,Night,0.76
2016-05-18,2016,DET,0.48,29035.0,70.31,17,MIN,0.26,Day,0.8
2016-05-20,2016,DET,0.46,30304.0,73.38,18,TBR,0.51,Night,0.87
2016-05-21,2016,DET,0.48,32316.0,78.25,19,TBR,0.5,Day,0.82
2016-05-22,2016,DET,0.49,34758.0,84.17,20,TBR,0.49,Day,0.87
2016-05-23,2016,DET,0.5,26400.0,63.93,21,PHI,0.56,Night,0.82
2016-05-24,2016,DET,0.51,26531.0,64.24,22,PHI,0.54,Night,0.96
2016-05-25,2016,DET,0.5,31187.0,75.52,23,PHI,0.55,Day,0.93
2016-06-02,2016,DET,0.47,28213.0,68.32,24,NYY,0.47,Night,0.87
2016-06-03,2016,DET,0.48,31184.0,75.51,25,CHW,0.53,Night,0.92
2016-06-04,2016,DET,0.49,32916.0,79.71,26,CHW,0.52,Day,1.02
2016-06-05,2016,DET,0.5,29086.0,70.43,27,CHW,0.51,Day,1.09
2016-06-06,2016,DET,0.51,29771.0,72.09,28,TOR,0.53,Night,1.05
2016-06-07,2016,DET,0.52,30745.0,74.45,29,TOR,0.52,Night,1.06
2016-06-08,2016,DET,0.51,36036.0,87.26,30,TOR,0.52,Day,1.16
2016-06-20,2016,DET,0.5,27670.0,67.0,31,SEA,0.51,Night,0.91
2016-06-21,2016,DET,0.51,30150.0,73.01,32,SEA,0.51,Night,1.0
2016-06-22,2016,DET,0.51,31497.0,76.27,33,SEA,0.5,Night,1.07
2016-06-23,2016,DET,0.52,35767.0,86.61,34,SEA,0.49,Day,1.12
2016-06-24,2016,DET,0.51,37886.0,91.74,35,CLE,0.58,Night,1.5
2016-06-25,2016,DET,0.51,39028.0,94.51,36,CLE,0.59,Day,1.37
2016-06-26,2016,DET,0.5,36502.0,88.39,37,CLE,0.59,Day,1.3
2016-06-28,2016,DET,0.51,30808.0,74.6,38,MIA,0.53,Night,0.83
2016-06-29,2016,DET,0.51,31760.0,76.91,39,MIA,0.53,Day,0.89
2016-07-15,2016,DET,0.52,37447.0,90.68,40,KCR,0.51,Night,1.21
2016-07-16,2016,DET,0.52,39594.0,95.88,41,KCR,0.51,Night,1.23
2016-07-17,2016,DET,0.52,37363.0,90.47,42,KCR,0.51,Day,1.2
2016-07-18,2016,DET,0.53,29290.0,70.93,43,MIN,0.36,Night,1.16
2016-07-19,2016,DET,0.52,32030.0,77.56,44,MIN,0.37,Night,1.25
2016-07-20,2016,DET,0.52,35020.0,84.8,45,MIN,0.37,Day,1.11
2016-07-29,2016,DET,0.53,31771.0,76.93,46,HOU,0.54,Night,1.63
2016-07-30,2016,DET,0.54,34673.0,83.96,47,HOU,0.53,Night,1.64
2016-07-31,2016,DET,0.54,31043.0,75.17,48,HOU,0.53,Day,1.67
2016-08-02,2016,DET,0.55,30316.0,73.41,49,CHW,0.48,Night,1.66
2016-08-03,2016,DET,0.55,32526.0,78.76,50,CHW,0.48,Night,1.77
2016-08-04,2016,DET,0.55,33023.0,79.96,51,CHW,0.48,Day,1.79
2016-08-05,2016,DET,0.55,33032.0,79.99,52,NYM,0.51,Night,1.72
2016-08-06,2016,DET,0.55,41053.0,99.41,53,NYM,0.51,Night,1.71
2016-08-07,2016,DET,0.55,32074.0,77.67,54,NYM,0.51,Day,1.74
2016-08-15,2016,DET,0.53,29803.0,72.17,55,KCR,0.49,Night,1.64
2016-08-16,2016,DET,0.53,28663.0,69.41,56,KCR,0.5,Night,1.69
2016-08-17,2016,DET,0.52,28790.0,69.71,57,KCR,0.5,Night,1.48
2016-08-18,2016,DET,0.53,34649.0,83.9,58,BOS,0.56,Day,1.44
2016-08-19,2016,DET,0.52,36108.0,87.43,59,BOS,0.56,Night,1.57
2016-08-20,2016,DET,0.52,37886.0,91.74,60,BOS,0.57,Night,1.36
2016-08-21,2016,DET,0.52,31032.0,75.14,61,BOS,0.56,Day,1.14
2016-08-26,2016,DET,0.54,31357.0,75.93,62,LAA,0.42,Night,1.75
2016-08-27,2016,DET,0.53,33115.0,80.19,63,LAA,0.43,Night,1.83
2016-08-28,2016,DET,0.53,28220.0,68.33,64,LAA,0.43,Day,1.7
2016-08-29,2016,DET,0.53,27201.0,65.87,65,CHW,0.48,Night,1.65
2016-08-30,2016,DET,0.54,27121.0,65.67,66,CHW,0.48,Night,1.73
2016-08-31,2016,DET,0.54,32465.0,78.61,67,CHW,0.48,Day,1.8
2016-09-09,2016,DET,0.54,32140.0,77.83,68,BAL,0.54,Night,2.21
2016-09-10,2016,DET,0.54,36634.0,88.71,69,BAL,0.55,Night,2.34
2016-09-11,2016,DET,0.54,33069.0,80.08,70,BAL,0.55,Day,2.19
2016-09-12,2016,DET,0.54,28093.0,68.03,71,MIN,0.37,Night,1.55
2016-09-13,2016,DET,0.53,26393.0,63.91,72,MIN,0.37,Night,1.86
2016-09-14,2016,DET,0.54,27953.0,67.69,73,MIN,0.37,Night,1.66
2016-09-15,2016,DET,0.53,26932.0,65.22,74,MIN,0.37,Day,1.96
2016-09-23,2016,DET,0.54,29480.0,71.39,75,KCR,0.5,Night,2.47
2016-09-24,2016,DET,0.54,31721.0,76.81,76,KCR,0.5,Day,2.49
2016-09-25,2016,DET,0.54,33375.0,80.82,77,KCR,0.51,Day,2.51
2016-09-26,2016,DET,0.53,24981.0,60.49,78,CLE,0.58,Night,1.9
2016-09-27,2016,DET,0.54,25696.0,62.22,79,CLE,0.58,Night,1.28
2016-09-28,2016,DET,0.54,26934.0,65.22,80,CLE,0.58,Night,2.34
2017-04-07,2017,DET,0.67,45013.0,100.0,1,BOS,0.67,Day,0.94
2017-04-08,2017,DET,0.75,32622.0,78.27,2,BOS,0.5,Day,0.96
2017-04-09,2017,DET,0.6,33662.0,80.76,3,BOS,0.6,Day,1.03
2017-04-10,2017,DET,0.67,24672.0,59.19,4,BOS,0.5,Day,0.99
2017-04-11,2017,DET,0.71,21237.0,50.95,5,MIN,0.71,Day,1.19
2017-04-12,2017,DET,0.75,23738.0,56.95,6,MIN,0.62,Day,1.24
2017-04-13,2017,DET,0.67,22573.0,54.16,7,MIN,0.67,Day,1.26
2017-04-25,2017,DET,0.58,22728.0,54.53,8,SEA,0.38,Night,1.09
2017-04-26,2017,DET,0.55,23327.0,55.97,9,SEA,0.41,Night,1.13
2017-04-27,2017,DET,0.52,25325.0,60.76,10,SEA,0.43,Day,1.09
2017-04-28,2017,DET,0.5,26049.0,62.5,11,CHW,0.57,Night,1.23
2017-04-29,2017,DET,0.48,36217.0,86.89,12,CHW,0.59,Day,1.18
2017-04-30,2017,DET,0.5,26045.0,62.49,13,CHW,0.57,Day,1.06
2017-05-01,2017,DET,0.52,22045.0,52.89,14,CLE,0.56,Night,1.15
2017-05-02,2017,DET,0.54,21799.0,52.3,15,CLE,0.54,Night,1.24
2017-05-03,2017,DET,0.52,22663.0,54.37,16,CLE,0.56,Night,1.24
2017-05-16,2017,DET,0.49,25109.0,60.24,17,BAL,0.62,Night,1.05
2017-05-17,2017,DET,0.5,29722.0,71.31,18,BAL,0.61,Night,0.98
2017-05-18,2017,DET,0.51,32455.0,77.87,19,BAL,0.59,Day,1.03
2017-05-19,2017,DET,0.5,33122.0,79.47,20,TEX,0.53,Night,1.12
2017-05-20,2017,DET,0.51,35166.0,84.37,21,TEX,0.52,Night,1.05
2017-05-21,2017,DET,0.5,24080.0,57.77,22,TEX,0.53,Night,1.08
2017-06-02,2017,DET,0.48,28619.0,68.66,23,CHW,0.45,Night,0.99
2017-06-03,2017,DET,0.49,33188.0,79.62,24,CHW,0.44,Day,1.07
2017-06-04,2017,DET,0.5,30208.0,72.47,25,CHW,0.44,Day,1.17
2017-06-06,2017,DET,0.49,24175.0,58.0,26,LAA,0.49,Night,1.12
2017-06-07,2017,DET,0.5,24958.0,59.88,27,LAA,0.48,Night,1.06
2017-06-08,2017,DET,0.49,34810.0,83.52,28,LAA,0.49,Day,1.12
2017-06-13,2017,DET,0.48,25119.0,60.26,29,ARI,0.61,Night,0.98
2017-06-14,2017,DET,0.47,26134.0,62.7,30,ARI,0.61,Night,0.93
2017-06-15,2017,DET,0.48,24056.0,57.71,31,TBR,0.51,Night,0.92
2017-06-16,2017,DET,0.48,29674.0,71.19,32,TBR,0.5,Night,0.88
2017-06-17,2017,DET,0.48,33478.0,80.32,33,TBR,0.51,Day,0.94
2017-06-18,2017,DET,0.47,36442.0,87.43,34,TBR,0.51,Day,0.91
2017-06-27,2017,DET,0.45,29488.0,70.75,35,KCR,0.49,Night,0.49
2017-06-28,2017,DET,0.44,29614.0,71.05,36,KCR,0.5,Night,0.61
2017-06-29,2017,DET,0.45,33681.0,80.81,37,KCR,0.49,Day,0.51
2017-07-01,2017,DET,0.46,28719.0,68.9,38,CLE,0.53,Day,0.63
2017-07-01,2017,DET,0.46,28719.0,68.9,39,CLE,0.54,Day,0.63
2017-07-01,2017,DET,0.45,27016.0,64.82,40,CLE,0.53,Night,0.77
2017-07-01,2017,DET,0.45,27016.0,64.82,41,CLE,0.54,Night,0.77
2017-07-02,2017,DET,0.44,30429.0,73.0,42,CLE,0.54,Day,0.65
2017-07-04,2017,DET,0.45,32514.0,78.01,43,SFG,0.39,Day,0.39
2017-07-05,2017,DET,0.45,26613.0,63.85,44,SFG,0.4,Night,0.46
2017-07-06,2017,DET,0.45,27210.0,65.28,45,SFG,0.39,Day,0.41
2017-07-14,2017,DET,0.44,37879.0,90.88,46,TOR,0.47,Night,0.43
2017-07-15,2017,DET,0.45,40036.0,96.05,47,TOR,0.47,Night,0.38
2017-07-16,2017,DET,0.46,37173.0,89.18,48,TOR,0.46,Day,0.44
2017-07-24,2017,DET,0.46,26415.0,63.37,49,KCR,0.52,Night,0.69
2017-07-25,2017,DET,0.45,27259.0,65.4,50,KCR,0.53,Night,0.56
2017-07-26,2017,DET,0.45,29073.0,69.75,51,KCR,0.53,Night,0.41
2017-07-28,2017,DET,0.45,30358.0,72.83,52,HOU,0.67,Night,0.25
2017-07-29,2017,DET,0.45,33766.0,81.01,53,HOU,0.66,Night,0.18
2017-07-30,2017,DET,0.46,31970.0,76.7,54,HOU,0.65,Day,0.19
2017-08-09,2017,DET,0.46,28902.0,69.34,55,PIT,0.49,Night,0.23
2017-08-10,2017,DET,0.46,33490.0,80.35,56,PIT,0.5,Day,0.3
2017-08-11,2017,DET,0.45,29733.0,71.33,57,MIN,0.51,Night,0.29
2017-08-12,2017,DET,0.46,33006.0,79.19,58,MIN,0.5,Night,0.19
2017-08-13,2017,DET,0.45,30582.0,73.37,59,MIN,0.51,Day,0.24
2017-08-18,2017,DET,0.44,32841.0,78.79,60,LAD,0.72,Night,0.02
2017-08-19,2017,DET,0.43,37182.0,89.21,61,LAD,0.72,Day,0.02
2017-08-20,2017,DET,0.44,30901.0,74.14,62,LAD,0.71,Day,0.01
2017-08-22,2017,DET,0.44,27818.0,66.74,63,NYY,0.54,Night,0.01
2017-08-23,2017,DET,0.43,29695.0,71.24,64,NYY,0.54,Night,0.01
2017-08-24,2017,DET,0.44,32622.0,78.27,65,NYY,0.54,Day,0.0
2017-09-01,2017,DET,0.44,26093.0,62.6,66,CLE,0.58,Day,0.0
2017-09-01,2017,DET,0.44,26093.0,62.6,67,CLE,0.58,Day,0.0
2017-09-01,2017,DET,0.43,24342.0,58.4,68,CLE,0.58,Night,0.0
2017-09-01,2017,DET,0.43,24342.0,58.4,69,CLE,0.58,Night,0.0
2017-09-02,2017,DET,0.43,25272.0,60.63,70,CLE,0.59,Night,0.0
2017-09-03,2017,DET,0.43,25244.0,60.56,71,CLE,0.59,Day,0.0
2017-09-04,2017,DET,0.42,24804.0,59.51,72,KCR,0.5,Day,0.0
2017-09-05,2017,DET,0.43,22547.0,54.09,73,KCR,0.5,Night,0.0
2017-09-06,2017,DET,0.42,23755.0,56.99,74,KCR,0.5,Night,0.0
2017-09-14,2017,DET,0.41,26743.0,64.16,75,CHW,0.4,Day,0.0
2017-09-15,2017,DET,0.41,25298.0,60.69,76,CHW,0.4,Night,0.0
2017-09-16,2017,DET,0.41,29846.0,71.61,77,CHW,0.41,Night,0.0
2017-09-17,2017,DET,0.42,25663.0,61.57,78,CHW,0.4,Day,0.0
2017-09-18,2017,DET,0.41,23895.0,57.33,79,OAK,0.45,Night,0.0
2017-09-19,2017,DET,0.41,23460.0,56.28,80,OAK,0.45,Night,0.0
2017-09-20,2017,DET,0.41,26913.0,64.57,81,OAK,0.45,Day,0.0
2017-09-21,2017,DET,0.41,25437.0,61.03,82,MIN,0.52,Night,0.0
2017-09-22,2017,DET,0.4,25390.0,60.92,83,MIN,0.52,Night,0.0
2017-09-23,2017,DET,0.4,26800.0,64.3,84,MIN,0.52,Night,0.0
2017-09-24,2017,DET,0.4,23882.0,57.3,85,MIN,0.53,Day,0.0
2018-03-30,2018,DET,0.0,42516.0,100.0,1,PIT,1.0,Day,0.94
2018-04-01,2018,DET,0.0,14858.0,35.65,2,PIT,1.0,Day,0.85
2018-04-01,2018,DET,0.0,14858.0,35.65,3,PIT,1.0,Day,0.85
2018-04-01,2018,DET,0.0,18438.0,44.24,4,PIT,1.0,Night,0.83
2018-04-01,2018,DET,0.0,18438.0,44.24,5,PIT,1.0,Night,0.83
2018-04-02,2018,DET,0.25,15476.0,37.13,6,KCR,0.0,Day,0.89
2018-04-03,2018,DET,0.2,15083.0,36.19,7,KCR,0.25,Day,0.93
2018-04-13,2018,DET,0.31,21363.0,51.25,8,NYY,0.5,Night,0.81
2018-04-17,2018,DET,0.36,15530.0,37.26,9,BAL,0.29,Night,0.75
2018-04-18,2018,DET,0.4,15178.0,36.41,10,BAL,0.28,Day,0.8
2018-04-19,2018,DET,0.44,15916.0,38.19,11,BAL,0.26,Day,0.83
2018-04-20,2018,DET,0.47,15406.0,36.96,12,KCR,0.18,Day,0.98
2018-04-20,2018,DET,0.47,15406.0,36.96,13,KCR,0.22,Day,0.98
2018-04-20,2018,DET,0.44,17194.0,41.25,14,KCR,0.18,Night,1.0
2018-04-20,2018,DET,0.44,17194.0,41.25,15,KCR,0.22,Night,1.0
2018-04-21,2018,DET,0.47,19302.0,46.31,16,KCR,0.21,Day,0.96
2018-04-22,2018,DET,0.45,19034.0,45.67,17,KCR,0.25,Day,1.01
2018-04-30,2018,DET,0.41,19398.0,46.54,18,TBR,0.48,Night,0.94
2018-05-01,2018,DET,0.43,17255.0,41.4,19,TBR,0.46,Night,0.87
2018-05-02,2018,DET,0.45,20866.0,50.06,20,TBR,0.45,Day,0.95
2018-05-12,2018,DET,0.42,25506.0,61.19,23,SEA,0.57,Night,0.95
2018-05-12,2018,DET,0.42,25506.0,61.19,24,SEA,0.58,Night,0.95
2018-05-13,2018,DET,0.44,24718.0,59.3,25,SEA,0.56,Day,0.85
2018-05-14,2018,DET,0.45,17775.0,42.65,26,CLE,0.5,Night,1.18
2018-05-15,2018,DET,0.46,20997.0,50.38,27,CLE,0.49,Night,1.33
2018-05-16,2018,DET,0.45,24771.0,59.43,28,CLE,0.5,Day,1.39
2018-05-25,2018,DET,0.44,24648.0,59.13,29,CHW,0.31,Night,0.89
2018-05-26,2018,DET,0.43,27032.0,64.85,30,CHW,0.33,Day,1.0
2018-05-27,2018,DET,0.44,23419.0,56.19,31,CHW,0.32,Day,0.97
2018-05-28,2018,DET,0.45,20857.0,50.04,32,LAA,0.54,Day,0.91
2018-05-29,2018,DET,0.44,17397.0,41.74,33,LAA,0.55,Night,0.93
2018-05-30,2018,DET,0.45,19494.0,46.77,34,LAA,0.54,Night,0.86
2018-05-31,2018,DET,0.46,24696.0,59.25,35,LAA,0.53,Day,0.89
2018-06-01,2018,DET,0.47,22192.0,53.24,36,TOR,0.44,Night,0.91
2018-06-02,2018,DET,0.48,34674.0,83.19,37,TOR,0.43,Day,0.98
2018-06-03,2018,DET,0.47,24658.0,59.16,38,TOR,0.44,Day,1.05
2018-06-04,2018,DET,0.47,28016.0,67.22,39,NYY,0.68,Day,1.03
2018-06-04,2018,DET,0.47,28016.0,67.22,40,NYY,0.67,Day,1.03
2018-06-04,2018,DET,0.48,24165.0,57.98,41,NYY,0.68,Night,0.94
2018-06-04,2018,DET,0.48,24165.0,57.98,42,NYY,0.67,Night,0.94
2018-06-08,2018,DET,0.46,21766.0,52.22,43,CLE,0.54,Night,1.46
2018-06-09,2018,DET,0.47,27038.0,64.87,44,CLE,0.53,Night,1.36
2018-06-10,2018,DET,0.46,22862.0,54.85,45,CLE,0.54,Day,1.49
2018-06-12,2018,DET,0.46,20340.0,48.8,46,MIN,0.46,Night,0.91
2018-06-13,2018,DET,0.46,19206.0,46.08,47,MIN,0.45,Night,0.91
2018-06-14,2018,DET,0.47,27573.0,66.15,48,MIN,0.45,Day,1.04
2018-06-25,2018,DET,0.46,19127.0,45.89,49,OAK,0.52,Day,0.58
2018-06-26,2018,DET,0.45,22809.0,54.72,50,OAK,0.52,Night,0.58
2018-06-27,2018,DET,0.44,23961.0,57.49,51,OAK,0.53,Night,0.55
2018-06-28,2018,DET,0.44,28866.0,69.25,52,OAK,0.54,Day,0.43
2018-07-05,2018,DET,0.43,21248.0,50.98,53,TEX,0.44,Night,0.22
2018-07-06,2018,DET,0.43,27316.0,65.54,54,TEX,0.44,Night,0.18
2018-07-07,2018,DET,0.44,29174.0,69.99,55,TEX,0.43,Day,0.17
2018-07-08,2018,DET,0.43,22047.0,52.89,56,TEX,0.44,Day,0.23
2018-07-20,2018,DET,0.41,33817.0,81.13,57,BOS,0.7,Night,0.13
2018-07-21,2018,DET,0.42,31682.0,76.01,58,BOS,0.69,Night,0.09
2018-07-22,2018,DET,0.42,25012.0,60.01,59,BOS,0.69,Day,0.09
2018-07-27,2018,DET,0.42,26962.0,64.69,60,CLE,0.55,Night,0.18
2018-07-28,2018,DET,0.42,29097.0,69.81,61,CLE,0.54,Night,0.13
2018-07-29,2018,DET,0.42,26498.0,63.57,62,CLE,0.55,Day,0.16
2018-07-31,2018,DET,0.43,24929.0,59.81,63,CIN,0.45,Night,0.05
2018-08-01,2018,DET,0.43,24952.0,59.86,64,CIN,0.44,Day,0.07
2018-08-10,2018,DET,0.41,24849.0,59.62,65,MIN,0.46,Night,0.01
2018-08-11,2018,DET,0.41,26991.0,64.76,66,MIN,0.47,Night,0.01
2018-08-12,2018,DET,0.42,30105.0,72.23,67,MIN,0.46,Day,0.0
2018-08-13,2018,DET,0.42,20964.0,50.3,68,CHW,0.36,Night,0.0
2018-08-14,2018,DET,0.42,20661.0,49.57,69,CHW,0.36,Night,0.0
2018-08-15,2018,DET,0.41,23784.0,57.06,70,CHW,0.37,Day,0.0
2018-08-21,2018,DET,0.41,26638.0,63.91,71,CHC,0.57,Night,0.0
2018-08-22,2018,DET,0.41,28286.0,67.86,72,CHC,0.58,Night,0.0
2018-08-23,2018,DET,0.41,22247.0,53.37,73,CHW,0.38,Day,0.0
2018-08-24,2018,DET,0.41,23191.0,55.64,74,CHW,0.38,Night,0.0
2018-08-25,2018,DET,0.41,26183.0,62.82,75,CHW,0.39,Night,0.0
2018-08-26,2018,DET,0.4,34036.0,81.66,76,CHW,0.39,Day,0.0
2018-09-07,2018,DET,0.41,21268.0,51.03,77,STL,0.55,Night,0.0
2018-09-08,2018,DET,0.42,30268.0,72.62,78,STL,0.55,Night,0.0
2018-09-09,2018,DET,0.41,22212.0,53.29,79,STL,0.55,Day,0.0
2018-09-10,2018,DET,0.41,19711.0,47.29,80,HOU,0.62,Night,0.0
2018-09-11,2018,DET,0.41,19432.0,46.62,81,HOU,0.63,Night,0.0
2018-09-12,2018,DET,0.4,22666.0,54.38,82,HOU,0.63,Day,0.0
2018-09-17,2018,DET,0.41,19004.0,45.59,83,MIN,0.46,Night,0.0
2018-09-18,2018,DET,0.4,19740.0,47.36,84,MIN,0.46,Night,0.0
2018-09-19,2018,DET,0.4,19296.0,46.29,85,MIN,0.47,Day,0.0
2018-09-20,2018,DET,0.41,20282.0,48.66,86,KCR,0.34,Night,0.0
2018-09-21,2018,DET,0.4,22001.0,52.78,87,KCR,0.34,Night,0.0
2018-09-22,2018,DET,0.41,24815.0,59.54,88,KCR,0.34,Night,0.0
2018-09-23,2018,DET,0.4,24230.0,58.13,89,KCR,0.35,Day,0.0
2019-04-04,2019,DET,0.62,42641.0,100.0,1,KCR,0.33,Day,1.14
2019-04-06,2019,DET,0.67,22111.0,53.54,2,KCR,0.29,Day,1.17
2019-04-07,2019,DET,0.7,15058.0,36.46,3,KCR,0.25,Day,1.16
2019-04-09,2019,DET,0.64,12114.0,29.33,4,CLE,0.7,Day,1.31
2019-04-10,2019,DET,0.67,11128.0,26.95,5,CLE,0.64,Day,1.31
2019-04-11,2019,DET,0.62,13910.0,33.68,6,CLE,0.67,Day,1.36
2019-04-16,2019,DET,0.5,13251.0,32.09,7,PIT,0.6,Night,1.01
